country,country_id,year,Inflation,GDP,interestRate,unemployment,outcome
Kyrgyz Republic,64,2019,1.133622577,3.949387891,14.4756656,5.329999924,0
Kyrgyz Republic,64,2020,6.325422963,5.759907,10.66175193,5.75,1
Lao PDR,65,1995,19.59391899,19.68536442,5.000306941,2.599999905,1
Lao PDR,65,2005,7.165417599,8.640322479,16.7460943,1.350000024,1
Lao PDR,65,2010,5.982545216,9.196571112,12.28603495,0.709999979,1
Lebanon,66,2009,1.195096712,10.284541,-0.649418008,6.349999905,0
Lebanon,66,2019,3.005389494,4.357746521,5.898543249,11.35000038,1
Lesotho,67,1986,18.00496689,16.25327235,-2.440022224,10.0,1
Lesotho,67,2008,10.71566613,16.72331715,-0.459524903,35.45999908,1
Lesotho,67,2013,4.865118995,10.27989874,-0.326350266,24.57999992,1
Lesotho,67,2019,5.187083592,3.146575609,7.937255964,22.44000053,1
Liberia,68,2010,7.289927969,6.512001318,7.257866331,2.269999981,1
Liberia,68,2014,9.861112856,0.817921327,12.58084393,2.079999924,1
Liberia,68,2016,8.834248683,6.972956972,6.185715732,3.079999924,1
Liberia,68,2017,12.41963239,-2.617934153,16.29470396,12.44999981,1
Libya,69,2012,6.059803922,8.980670119,-2.735044771,19.03000069,1
"Macao SAR, China",70,1991,9.568877659,11.65166347,-2.001758627,3.00999999,1
"Macao SAR, China",70,1992,7.713921684,14.73895138,-6.526947724,2.200000048,1
"Macao SAR, China",70,1993,6.705885528,9.536346805,-2.771999335,2.059999943,1
"Macao SAR, China",70,1994,6.252068902,6.753892983,1.123579962,2.480000019,1
"Macao SAR, China",70,1995,8.558666043,8.183878143,1.58802638,3.579999924,1
"Macao SAR, China",70,1996,4.822486768,2.266767699,7.128724021,4.25,1
"Macao SAR, China",70,1997,3.490937151,1.660319848,7.934639753,3.25999999,1
"Macao SAR, China",70,1998,0.172630385,-1.940873223,13.16960353,4.610000134,0
"Macao SAR, China",70,1999,-3.204162482,-1.191345325,10.77648042,6.349999905,0
"Macao SAR, China",70,2000,-1.60971884,-1.746154995,11.8430785,6.869999886,0
"Macao SAR, China",70,2001,-1.984650086,-1.478969958,9.609660618,6.389999866,0
"Macao SAR, China",70,2002,-2.637516998,-1.33728944,7.546065075,6.269999981,0
"Macao SAR, China",70,2003,-1.562452037,0.050429667,5.946571497,6.0,0
"Macao SAR, China",70,2004,0.980728452,1.933652534,4.001077308,4.900000095,0
"Macao SAR, China",70,2005,4.395892843,5.568042299,1.401629435,4.159999847,1
"Macao SAR, China",70,2006,5.149973378,7.744843936,0.941662158,3.819999933,1
"Macao SAR, China",70,2007,5.571496891,8.762018084,-0.876716129,3.269999981,1
"Macao SAR, China",70,2008,8.611018586,10.0732033,-4.221314991,3.0,1
"Macao SAR, China",70,2009,1.169066955,0.922362518,4.288085786,3.579999924,0
"Macao SAR, China",70,2010,2.809472421,4.790544377,0.438451414,2.839999914,1
"Macao SAR, China",70,2011,5.806246167,7.490693777,-2.084546763,2.559999943,1
"Macao SAR, China",70,2012,6.107389283,6.920846703,-1.562694979,1.970000029,1
"Macao SAR, China",70,2013,5.500577792,7.732682555,-2.304484114,1.820000052,1
"Macao SAR, China",70,2014,6.048234521,8.730530463,-3.201060868,1.669999957,1
"Macao SAR, China",70,2015,4.56056338,4.514063333,0.704150852,1.809999943,1
"Macao SAR, China",70,2016,2.368957497,0.861602466,4.350909986,1.940000057,1
"Macao SAR, China",70,2017,1.228124041,2.150083848,3.03466824,1.99000001,0
"Macao SAR, China",70,2018,3.004462932,3.543470792,1.688175802,1.830000043,1
"Macao SAR, China",70,2019,2.751930811,2.403631776,2.88370205,1.75,1
"Macao SAR, China",70,2020,0.811410511,-0.235732797,5.5098186,2.569999933,0
Madagascar,71,2000,11.8596845,11.57035297,13.71748554,5.800000191,1
Madagascar,71,2001,7.916944845,7.916944845,16.29313652,5.349999905,1
Madagascar,71,2003,-1.704004796,-1.704004796,26.40392901,5.010000229,0
Madagascar,71,2005,18.36382465,18.36382465,6.345836979,2.619999886,1
Madagascar,71,2010,9.247321736,10.21854103,32.46410144,4.28000021,1
Madagascar,71,2012,5.713844342,5.466174868,48.03324402,0.600000024,1
Madagascar,71,2015,7.404191742,6.503716692,47.14666449,1.789999962,1
Malawi,72,1983,13.50251052,11.22976911,6.386387635,5.400000095,1
Malawi,72,2005,15.41034466,10.74123602,20.17504782,0.939999998,1
Malawi,72,2011,7.622822628,14.07576137,8.480538295,1.74000001,1
Malawi,72,2013,27.28333333,27.30039651,14.69812997,5.949999809,1
Malawi,72,2017,11.54339392,60.98697072,-13.91047608,4.980000019,1
Malawi,72,2020,8.625514697,10.20314909,12.71574118,1.269999981,1
Malaysia,73,1982,5.81890003,2.559055735,9.590517575,3.400000095,1
Malaysia,73,1983,3.704235463,5.91038721,5.537334858,3.799999952,1
Malaysia,73,1984,3.897272601,4.792784022,7.077983515,5.840000153,1
Malaysia,73,1985,0.346458791,-1.605922201,14.38950648,6.920000076,0
Malaysia,73,1986,0.737002855,-8.717319861,22.95687765,8.289999962,0
Malaysia,73,1987,0.290007909,7.666714753,2.503824189,7.329999924,0
Malaysia,73,1988,2.556519453,3.62002625,5.481540543,7.260000229,1
Malaysia,73,1989,2.813200897,4.461703544,4.244741986,5.730000019,1
Malaysia,73,1990,2.617801047,3.807814974,4.795417725,4.5,1
Malaysia,73,1992,4.7672283,2.414242472,7.564791778,3.710000038,1
Malaysia,73,1993,3.536585366,3.98697131,5.812133912,4.110000134,1
Malaysia,73,1995,3.450575096,3.633419553,4.917892769,3.150000095,1
Malaysia,73,1996,3.488559459,3.679903385,6.041122478,2.519999981,1
Malaysia,73,1997,2.662514597,3.482349583,6.90550976,2.450000048,1
Malaysia,73,1998,5.270342003,8.498719998,3.350681619,3.200000048,1
Malaysia,73,1999,2.744561302,0.045452821,8.514010655,3.430000067,1
Malaysia,73,2000,1.534740237,8.855216851,-1.085738977,3.0,0
Malaysia,73,2001,1.416784732,-1.581873912,8.848512896,3.529999971,0
Malaysia,73,2002,1.807872463,3.128883199,3.296312371,3.480000019,0
Malaysia,73,2003,1.089676326,3.298932877,2.906032398,3.609999895,0
Malaysia,73,2004,1.421271159,6.009282615,0.034478791,3.539999962,0
Malaysia,73,2005,2.975070927,8.862586471,-2.673174104,3.529999971,1
Malaysia,73,2006,3.609235642,3.980931674,2.409000977,3.309999943,1
Malaysia,73,2007,2.027353178,4.881323357,1.456735347,3.230000019,1
Malaysia,73,2008,5.440782211,10.3889004,-3.903381938,3.319999933,1
Malaysia,73,2009,0.583308406,-5.992201556,11.78239296,3.660000086,0
Malaysia,73,2010,1.622852356,7.266845934,-2.113277326,3.390000105,0
Malaysia,73,2011,3.174470922,5.41240809,-0.471868634,3.049999952,1
Malaysia,73,2012,1.663571025,0.999932303,3.748419374,3.099999905,0
Malaysia,73,2013,2.105012312,0.174474481,4.467530817,3.160000086,1
Malaysia,73,2014,3.142990509,2.467466784,2.068518216,2.880000114,1
Malaysia,73,2015,2.104389802,1.218055734,3.307037704,3.099999905,1
Malaysia,73,2016,2.090566595,1.658259966,2.825945183,3.440000057,1
Malaysia,73,2017,3.871201158,3.778960943,0.79892604,3.410000086,1
Malaysia,73,2018,0.884709161,0.624729188,4.276991582,3.299999952,0
Malaysia,73,2019,0.662891866,0.074344314,4.798980865,3.25999999,0
Malaysia,73,2020,-1.138702154,-0.77780922,4.759033111,4.539999962,0
Maldives,74,2000,-1.174756812,2.032412452,7.341436423,1.970000029,0
Maldives,74,2009,4.530176591,11.28683318,-0.926644374,11.69999981,1
Maldives,74,2014,2.120001757,4.64084382,6.476058958,3.849999905,1
Maldives,74,2016,0.502509414,0.225232737,10.51583331,6.119999886,0
Maldives,74,2019,0.220029731,-1.08206191,12.74258072,5.340000153,0
Mali,75,2007,1.412002017,4.555046077,0.188054616,11.71000004,0
Mali,75,2010,1.108926907,4.364999735,0.717035021,8.069999695,0
Mali,75,2011,2.955643952,12.18289013,-6.174714749,6.900000095,1
Mali,75,2013,-0.606736356,0.652631802,4.604815706,6.349999905,0
Mali,75,2014,0.883814547,1.26864344,4.018706833,6.380000114,0
Mali,75,2015,1.450690576,2.883509375,2.207017728,7.730000019,0
Mali,75,2016,-1.799647071,1.351122314,3.891301444,1.370000005,0
Mali,75,2017,1.759857429,1.934273211,3.14489591,7.409999847,0
Malta,76,1995,4.426645503,8.998631922,-1.48729566,3.700000048,1
Malta,76,1996,2.054,1.08532159,6.609609557,4.400000095,1
Malta,76,1997,3.11207792,0.954208101,6.970941279,5.0,1
Malta,76,1998,2.385251354,1.218426752,6.783916198,5.099999905,1
Malta,76,1999,2.134768888,0.765630179,6.880854589,5.300000191,1
Malta,76,2000,2.369592875,-9.380155258,18.38006745,6.320000172,1
Malta,76,2001,2.929492443,4.416525465,2.376834373,7.110000134,1
Malta,76,2002,2.188490481,2.725743499,3.224692975,6.900000095,1
Malta,76,2003,1.303837774,1.87158184,3.905326774,7.489999771,0
Malta,76,2004,2.790828481,2.113174818,3.144542175,7.320000172,1
Malta,76,2005,3.007966525,1.9374781,3.502985653,6.920000076,1
Malta,76,2006,2.773780065,2.160124957,3.420161938,6.800000191,1
Malta,76,2007,1.249219238,2.284001473,3.866031641,6.46999979,0
Malta,76,2008,4.258621719,3.23008819,2.57506817,5.980000019,1
Malta,76,2009,2.084327461,2.020854777,2.401448764,6.889999866,1
Malta,76,2010,1.515635136,3.165694218,1.390293346,6.849999905,0
Malta,76,2011,2.962985282,1.123902047,3.581676748,6.380000114,1
Malta,76,2012,2.375820578,2.146095494,2.502694297,6.199999809,1
Malta,76,2013,1.180284364,2.276171591,2.374774467,6.110000134,0
Mauritania,77,1988,1.31965861,5.383194826,6.278804875,25.79999924,0
Mauritania,77,2012,4.902427272,0.45583717,16.46909059,9.859999657,1
Mauritania,77,2017,2.275034573,1.583938326,15.17568813,10.34000015,1
Mauritius,78,1995,6.029331885,5.403201611,14.61938362,9.590000153,1
Mauritius,78,2001,5.389344262,6.232012527,13.9996916,9.140000343,1
Mauritius,78,2002,6.419333722,6.219284202,13.9152847,8.199999809,1
Mauritius,78,2003,3.921053576,5.623192609,14.55817327,5.900000095,1
Mauritius,78,2004,4.710370601,6.845449747,13.24768653,8.340000153,1
Mauritius,78,2005,4.93717005,3.948099657,16.44432853,9.520000458,1
Mauritius,78,2006,8.913501057,11.04311979,9.041725016,9.039999962,1
Mauritius,78,2007,8.827292724,8.308315292,12.52521687,8.479999542,1
Mauritius,78,2008,9.732283171,5.686692807,5.539934787,7.170000076,1
Mauritius,78,2009,2.516091281,-0.654200834,9.969420868,7.260000229,1
Mauritius,78,2010,2.932363014,1.126418917,7.662271804,7.650000095,1
Mauritius,78,2011,6.522492549,3.161463788,5.578830183,7.449999809,1
Mauritius,78,2012,3.852160333,2.465523557,6.051931317,7.46999979,1
Mauritius,78,2013,3.543295739,2.750881122,5.595201535,7.320000172,1
Mauritius,78,2014,3.21769192,1.48063549,6.916949698,7.46999979,1
Mauritius,78,2015,1.286549708,0.960795699,7.467457293,7.409999847,0
Mauritius,78,2016,0.977675135,2.147570096,6.2188752,6.809999943,0
Mauritius,78,2017,3.666997027,1.296872213,7.110908392,6.75,1
Mauritius,78,2018,3.216053831,1.447272084,6.95211194,6.429999828,1
Mauritius,78,2019,0.40565519,0.504436487,7.905684357,6.329999924,0
Mauritius,78,2020,2.580800772,1.332744145,5.814759982,8.630000114,1
Mexico,79,1993,9.751460454,36.16304601,-13.17394589,3.369999886,1
Mexico,79,1994,6.965812372,8.810504399,9.640149781,4.440000057,1
Mexico,79,1995,34.99927129,38.46465708,15.1424992,7.099999905,1
Mexico,79,1996,34.37838322,26.54551237,7.776112148,5.46999979,1
Mexico,79,1997,20.62562873,18.74486929,2.859180973,4.239999771,1
Mexico,79,1998,15.92839501,15.42968529,9.467796798,3.730000019,1
Mexico,79,1999,16.58561697,16.10281905,6.580099445,2.599999905,1
Mexico,79,2000,9.491561494,11.15220612,5.19659251,2.650000095,1
Mexico,79,2001,6.367738062,6.041490115,6.368742912,2.630000114,1
Mexico,79,2002,5.030727332,5.503365872,2.566237995,3.0,1
Mexico,79,2003,4.546900121,4.039455569,2.867224184,3.460000038,1
Mexico,79,2004,4.688408848,7.961710977,-0.484780798,3.940000057,1
Mexico,79,2005,3.988057146,5.873921411,3.609083841,3.559999943,1
Mexico,79,2006,3.629467624,6.389222408,1.0551937,3.569999933,1
Mexico,79,2007,3.966849055,5.789061291,1.674815923,3.630000114,1
Mexico,79,2008,5.124982746,6.172512071,2.385980831,3.869999886,1
Mexico,79,2009,5.297355842,3.947662895,2.998948719,5.360000134,1
Mexico,79,2010,4.156727227,4.545151338,0.703697863,5.300000191,1
Mexico,79,2011,3.407378246,5.842873195,-0.880588209,5.170000076,1
Mexico,79,2012,4.111509811,4.065926968,0.590881552,4.889999866,1
Mexico,79,2013,3.806390697,1.529730821,2.699802797,4.909999847,1
Mexico,79,2014,4.018616081,4.439719163,-0.850301498,4.809999943,1
Mexico,79,2015,2.72064065,2.835086218,0.587426403,4.309999943,1
Mexico,79,2016,2.821707847,5.605277513,-0.805935902,3.859999895,1
Mexico,79,2017,6.04145724,6.71270643,0.580805783,3.420000076,1
Mexico,79,2018,4.899350154,4.946411123,2.94777958,3.279999971,1
Mexico,79,2019,3.635961421,4.135023754,4.123629839,3.480000019,1
Mexico,79,2020,3.396834156,2.90669985,3.337942838,4.449999809,1
"Micronesia, Fed. Sts.",80,2014,0.650284892,3.023894237,12.30404447,8.859999657,0
Moldova,81,1999,39.25598069,39.78166609,-3.038070878,11.14000034,1
Moldova,81,2000,31.29930158,27.32875203,5.063989504,8.460000038,1
Moldova,81,2001,9.764662858,12.08925096,14.81401255,7.289999962,1
Moldova,81,2002,5.301243903,9.82740208,12.46889604,6.800000191,1
Moldova,81,2003,11.74607921,14.86597238,3.850743784,7.949999809,1
Moldova,81,2004,12.52427684,7.987086901,11.99332884,8.170000076,1
Moldova,81,2005,11.95918372,9.344144087,9.069245847,7.289999962,1
Moldova,81,2006,12.77775578,13.41814123,4.152944191,7.380000114,1
Moldova,81,2007,12.36716684,15.90871495,2.516018796,5.070000172,1
Moldova,81,2008,12.78304726,9.244248827,10.81971634,3.980000019,1
Moldova,81,2009,-0.062718597,2.169391733,17.98461812,6.400000095,0
Moldova,81,2010,7.483850864,33.30493151,-12.71140634,7.449999809,1
Moldova,81,2011,7.687251034,8.190799275,5.774284463,6.679999828,1
Moldova,81,2012,4.546334274,7.424221872,5.579684328,5.579999924,1
Moldova,81,2013,4.597878974,3.923851503,8.054277283,5.099999905,1
Moldova,81,2014,5.088785546,6.352184016,4.381965474,3.730000019,1
Moldova,81,2015,9.676240331,9.564365559,4.184643965,4.699999809,1
Moldova,81,2016,6.35930898,5.674085249,8.140065779,4.019999981,1
Moldova,81,2017,6.570229975,6.250278797,3.870509595,3.890000105,1
Moldova,81,2018,3.045053973,3.180023176,5.492804372,2.910000086,1
Moldova,81,2019,4.837783514,5.400134533,2.703853729,5.099999905,1
Moldova,81,2020,3.765971222,5.447545895,2.591292269,3.819999933,1
Mongolia,82,2002,0.917074687,6.369687351,27.40158408,6.199999809,0
Mongolia,82,2003,5.128994994,10.23657453,19.65780615,6.800000191,1
Mongolia,82,2007,9.630963096,11.62856765,9.137236011,7.199999809,1
Mongolia,82,2008,27.95566502,21.44875375,-0.712580734,5.559999943,1
Mongolia,82,2009,7.619505935,1.826703689,19.48433853,5.860000134,1
Mongolia,82,2010,10.04620659,39.17818796,-13.7301743,6.550000191,1
Mongolia,82,2011,8.411214953,15.11926549,1.29445836,4.769999981,1
Mongolia,82,2012,14.33033483,12.78437885,4.725331322,3.900000095,1
Mongolia,82,2013,10.49065676,2.907848339,15.13409784,4.230000019,1
Mongolia,82,2014,12.25398081,7.448836598,10.77405246,4.800000191,1
Mongolia,82,2015,5.726872247,0.609769216,18.838079,4.860000134,1
Mongolia,82,2016,0.742300726,2.993126764,16.26167578,7.239999771,0
Mongolia,82,2017,4.310762541,10.80044641,8.309060225,6.360000134,1
Mongolia,82,2018,6.812435942,7.960615867,9.034455711,5.380000114,1
Mongolia,82,2019,7.304815975,9.972213257,6.387440866,10.02999973,1
Mongolia,82,2020,3.693169228,3.706721766,12.75125152,7.010000229,1
Montenegro,83,2007,4.347122157,16.04153689,-5.893611091,19.39999962,1
Montenegro,83,2008,8.758727696,7.629125804,1.495141317,17.14999962,1
Montenegro,83,2009,3.466723732,2.407912385,6.787809769,19.09000015,1
Montenegro,83,2010,0.65494657,1.604202698,7.800658921,19.64999962,0
Montenegro,83,2011,3.450143112,1.202703549,8.38313881,19.76000023,1
Montenegro,83,2012,4.14524725,0.177017,9.368898457,19.80999947,1
Montenegro,83,2013,2.205892681,2.066970904,7.174729524,19.59000015,1
Montenegro,83,2014,-0.710514052,1.03622832,8.290364575,18.04999924,0
Montenegro,83,2015,1.548691582,2.219572933,6.56797931,17.54999924,0
Montenegro,83,2016,-0.271385023,5.101095417,2.731247699,17.72999954,0
Montenegro,83,2017,2.380235991,3.824946071,3.24750527,16.07999992,1
Montenegro,83,2018,2.611223783,3.226106405,3.199830331,15.18999958,1
Montenegro,83,2019,0.361563705,2.022142505,4.070545269,15.13000011,0
Montenegro,83,2020,-0.2556557,-0.175604638,6.092970844,17.87999916,0
Mozambique,84,2015,3.550759674,7.585855542,6.767287783,3.430000067,1
Myanmar,85,2015,9.454171895,8.374897241,7.035856968,0.769999981,1
Myanmar,85,2017,4.572536553,5.372901021,10.08522958,1.559999943,1
Myanmar,85,2018,6.872328657,5.445659436,10.00926982,0.870000005,1
Myanmar,85,2019,8.825066968,6.265218659,9.160834998,0.5,1
Namibia,86,2004,4.136632131,2.040252803,9.161986184,22.09000015,1
Namibia,86,2010,4.874919876,3.725898499,5.778789664,22.12000084,1
Namibia,86,2012,6.721997773,11.26030847,-2.344442065,16.77000046,1
Namibia,86,2013,5.600925023,4.039790894,4.084375542,19.03000069,1
Namibia,86,2014,5.350169669,8.234891799,0.428951201,18.52000046,1
Namibia,86,2016,6.728582346,7.968672012,1.737319303,23.35000038,1
Namibia,86,2018,4.291591053,4.428484637,5.471391623,19.87999916,1
Netherlands,87,1999,2.157179181,1.283369996,2.147404196,3.619999886,1
Netherlands,87,2000,2.360522338,3.420369821,1.325944635,2.730000019,1
Netherlands,87,2001,4.155841272,4.1848549,0.782402683,2.119999886,1
Netherlands,87,2002,3.287531047,3.770541327,0.180968513,2.549999952,1
Netherlands,87,2003,2.09199839,2.170279316,0.812095934,3.589999914,1
Netherlands,87,2004,1.263647392,1.204040598,1.527566877,4.650000095,0
Netherlands,87,2005,1.688130179,1.988739955,0.766842868,5.869999886,0
Netherlands,87,2006,1.101501065,2.561106384,0.956074205,5.0,0
Netherlands,87,2007,1.613858598,2.07220573,2.480558658,4.150000095,0
Netherlands,87,2008,2.486501983,2.306325498,2.246040171,3.650000095,1
Netherlands,87,2009,1.18977687,0.220701611,1.758750133,4.349999905,0
Netherlands,87,2010,1.275305696,0.940413732,0.802043739,4.989999771,0
Netherlands,87,2011,2.341070178,0.193652087,1.802856644,4.980000019,1
Netherlands,87,2012,2.455547653,1.446109567,0.176340359,5.820000172,1
Netherlands,87,2013,2.506898527,1.279987054,0.217232399,7.239999771,1
New Zealand,88,1998,1.265244099,1.112341594,7.793469009,7.71999979,0
New Zealand,88,1999,-0.11426713,0.514894978,6.503623853,7.019999981,0
New Zealand,88,2000,2.615234462,2.849913455,4.827070532,6.130000114,1
New Zealand,88,2001,2.625816304,3.807335502,3.648835738,5.429999828,1
New Zealand,88,2002,2.677092577,0.335848658,6.817109678,5.28000021,1
New Zealand,88,2003,1.753574448,2.243330656,4.649149157,4.75,0
New Zealand,88,2004,2.290249028,2.818108488,4.166619667,4.010000229,1
New Zealand,88,2005,3.037023326,2.031955444,5.61648034,3.809999943,1
New Zealand,88,2006,3.365401962,2.608636434,5.441568961,3.859999895,1
New Zealand,88,2007,2.376143103,5.339136561,3.1071738,3.660000086,1
New Zealand,88,2008,3.958949373,2.60818109,6.169441387,4.170000076,1
New Zealand,88,2009,2.115651106,2.726418453,3.826027815,6.119999886,1
New Zealand,88,2010,2.30202386,3.074880091,3.085692803,6.559999943,1
New Zealand,88,2011,4.027906674,2.449903384,3.571432485,6.489999771,1
New Zealand,88,2012,1.059913184,-0.14193199,5.974248881,6.929999828,0
New Zealand,88,2013,1.134422664,4.226944569,1.25315487,5.840000153,0
New Zealand,88,2014,1.227507506,0.413234104,5.368747069,5.429999828,0
New Zealand,88,2015,0.292704628,1.459593687,4.241004874,5.409999847,0
New Zealand,88,2016,0.646240284,2.475838333,2.483507372,5.150000095,0
New Zealand,88,2017,1.850787675,3.568177657,1.150761142,4.739999771,0
New Zealand,88,2018,1.598297038,2.035857045,-1.995236875,4.329999924,0
Nicaragua,89,2001,5.986041863,7.24150934,10.5477281,4.119999886,1
Nicaragua,89,2003,5.302387732,5.331077198,9.700975336,7.599999905,1
Nicaragua,89,2004,8.470210636,9.050902405,4.071982855,6.409999847,1
Nicaragua,89,2005,9.599099861,9.867094149,2.033608263,5.369999886,1
Nicaragua,89,2006,9.140199668,7.867912048,3.437427884,5.309999943,1
Nicaragua,89,2007,11.12693474,9.673983551,3.070446885,4.889999866,1
Nicaragua,89,2008,19.82620313,16.19928436,-2.607532413,6.199999809,1
Nicaragua,89,2009,3.687001605,6.036512871,7.552268118,8.159999847,1
Nicaragua,89,2010,5.455134259,6.137528824,6.767105012,7.829999924,1
Nicaragua,89,2012,7.193550533,6.244111083,5.412250161,5.210000038,1
Nicaragua,89,2013,7.135467853,4.349437362,10.1918753,5.28000021,1
Nicaragua,89,2014,6.035968618,8.392228661,4.747307775,4.519999981,1
Nicaragua,89,2015,3.997379967,7.588624013,4.148887158,4.699999809,1
Nicaragua,89,2016,3.523173176,4.59008267,6.547671257,3.900000095,1
Nicaragua,89,2017,3.850671663,4.122201459,6.394796573,3.299999952,1
Nicaragua,89,2018,4.94723728,2.658974525,8.023468933,5.199999809,1
Niger,90,2005,7.797497818,8.584884443,2.034613045,3.099999905,1
Niger,90,2011,2.94238514,3.971605183,1.235252146,0.319999993,1
Niger,90,2012,0.45508982,5.308339372,-0.255604359,2.180000067,0
Niger,90,2014,-0.93028726,-0.405676845,5.767407213,0.519999981,0
Niger,90,2017,2.796373189,0.372075773,4.750249698,7.769999981,1
Nigeria,91,1986,5.717151454,5.415452591,4.310292242,3.940000057,1
Nigeria,91,2011,10.84002754,9.778458097,5.685579859,3.769999981,1
Nigeria,91,2013,8.475827285,4.964745716,11.20162222,3.700000048,1
Nigeria,91,2014,8.062485824,4.662622917,11.35621303,4.559999943,1
Nigeria,91,2015,9.009387183,2.863665122,13.59615325,4.309999943,1
Nigeria,91,2016,15.67534055,9.54367007,6.686233617,7.059999943,1
Nigeria,91,2017,16.52353998,11.11891807,5.790566873,8.390000343,1
Nigeria,91,2019,11.39679497,10.38477919,4.522188497,10.69999981,1
North Macedonia,92,2005,0.525515951,4.895899368,7.265168467,37.25,0
North Macedonia,92,2006,3.213629296,3.252624178,8.042405696,36.02999878,1
North Macedonia,92,2007,2.251757983,4.592552569,5.650167967,34.93000031,1
North Macedonia,92,2008,8.33189667,5.491194036,4.494107878,33.75999832,1
North Macedonia,92,2009,-0.739633963,0.295077614,10.8427361,32.18000031,0
North Macedonia,92,2010,1.50997522,2.041283023,8.481425489,32.02000046,0
North Macedonia,92,2011,3.904754221,3.72217234,5.667228211,31.37999916,1
North Macedonia,92,2012,3.316055667,1.002998267,7.985221755,31.02000046,1
North Macedonia,92,2013,2.785000567,4.483293154,3.831266848,29.0,1
North Macedonia,92,2014,-0.281705033,1.446967858,6.228067079,28.03000069,0
North Macedonia,92,2015,-0.299920476,2.003420846,5.34575818,26.06999969,0
North Macedonia,92,2016,-0.239290788,3.465252857,3.433369965,23.71999931,0
North Macedonia,92,2017,1.351618897,2.807027035,3.695885564,22.37999916,0
North Macedonia,92,2018,1.458312985,3.926155289,2.098377491,20.73999977,0
North Macedonia,92,2019,0.766439573,0.868168685,4.700387849,17.26000023,0
North Macedonia,92,2020,1.200073489,1.12777189,4.020111216,16.54999924,0
Norway,93,2013,2.120486204,2.555195583,1.750086289,3.420000076,1
Norway,93,2014,2.041702867,0.290603973,3.909700947,3.480000019,1
Norway,93,2015,2.171136654,-2.854865013,6.541619417,4.300000191,1
Norway,93,2016,3.55,-1.474253826,4.612250099,4.679999828,1
Norway,93,2017,1.875100596,3.951104549,-0.909342156,4.159999847,0
Norway,93,2018,2.764831345,6.651608266,-3.493407172,3.799999952,1
Norway,93,2019,2.167730033,-0.472598024,3.726040551,3.690000057,1
Norway,93,2020,1.286584907,-3.604605158,6.537765802,4.420000076,0
Oman,94,2008,12.37540915,33.75109696,-20.12900398,4.139999866,1
Oman,94,2016,1.109208058,-9.136275276,15.45980935,3.269999981,0
Oman,94,2018,0.881302104,11.73229461,-5.804866112,1.799999952,0
Oman,94,2020,-0.903874872,-13.22198411,21.53596521,2.940000057,0
Pakistan,95,2004,7.444624693,7.330611674,-0.068118194,7.400000095,1
Pakistan,95,2005,9.06332737,7.83976364,1.142345815,7.050000191,1
Pakistan,95,2006,7.921084401,8.872814857,1.94234451,0.579999983,1
Pakistan,95,2007,7.598684411,7.274319326,4.189272918,0.400000006,1
Pakistan,95,2008,20.28612109,13.20400982,-0.236896632,0.419999987,1
Pakistan,95,2009,13.64776506,20.66651581,-5.079301224,0.540000021,1
Pakistan,95,2010,12.93887056,10.85023946,2.879795804,0.649999976,1
Pakistan,95,2011,11.91609271,19.64465113,-4.367503613,0.800000012,1
Pakistan,95,2013,7.692156119,6.965943079,4.692979943,2.950000048,1
Pakistan,95,2014,7.189384028,7.411553241,4.020467658,1.830000043,1
Pakistan,95,2015,2.529328173,4.110248659,5.806906383,3.569999933,1
Pakistan,95,2018,5.078057259,2.459286095,5.925814506,4.079999924,1
Pakistan,95,2019,10.5783618,8.778732454,3.175549367,4.829999924,1
Panama,96,1996,1.255716611,-0.942384025,12.0462449,14.31999969,0
Panama,96,1997,1.324351221,1.608838937,9.233804584,13.36999989,0
Panama,96,1998,0.559081293,0.997519226,10.08691832,14.02000046,0
Panama,96,1999,1.247182569,0.842387066,9.468529235,11.75,0
Panama,96,2000,1.498961116,-1.248182202,11.87557772,13.52999973,0
Panama,96,2001,0.307062436,1.028214443,9.84225276,14.71000004,0
Panama,96,2002,1.005830904,1.671335752,8.764677066,14.10999966,0
Panama,96,2003,0.391666667,1.131364218,8.696084724,13.61999989,0
Panama,96,2004,0.474723078,1.965004598,6.726159394,12.43999958,0
Panama,96,2005,2.855883248,1.748321296,6.797830781,10.32999992,1
Panama,96,2006,2.457893464,1.969984822,6.582834341,9.109999657,1
Panama,96,2007,4.168633003,4.824939923,3.785734018,6.78000021,1
Panama,96,2008,8.758683177,7.527495412,0.351852259,4.869999886,1
Panama,96,2009,2.409053041,6.470959447,1.085467085,6.559999943,1
Panama,96,2010,3.491288726,2.590154324,4.601493233,5.829999924,1
Panama,96,2011,5.875802437,5.844098731,1.581793055,3.920000076,1
Panama,96,2012,5.698199592,6.175733988,1.458367764,3.710000038,1
Panama,96,2013,4.027159916,5.504802823,1.799473067,3.730000019,1
Panama,96,2014,2.626526999,4.197619653,2.627104493,4.440000057,1
Panama,96,2015,0.137492058,2.478826265,3.919027843,4.400000095,0
Panama,96,2016,0.739734025,2.002046028,4.506529059,4.840000153,0
Panama,96,2017,0.875585919,1.729023996,4.95142524,5.460000038,0
Panama,96,2018,0.761578359,0.673383441,6.167882721,5.309999943,0
Panama,96,2019,-0.355083821,0.179926531,6.897662744,6.409999847,0
Panama,96,2020,-1.550275408,-1.795944397,8.965289341,18.54999924,0
Papua New Guinea,97,1990,6.953361599,4.138231585,10.92868095,7.699999809,1
